J2000Q0,J2000Q1,J2000Q2,J2000Q3,ET
0.73320806052731,0.032369174281302,0.57910965904905,0.35495095341502,258141077.60437
0.73320803846692,0.032369171676195,0.57910968363844,0.35495095910375,258141077.60447
0.73320801642915,0.032369169063338,0.57910970820101,0.35495096479024,258141077.60456
0.73320799439919,0.032369166439959,0.57910973275387,0.3549509704774,258141077.60466
0.73320797238958,0.032369163808786,0.57910975728308,0.35495097616179,258141077.60476
0.73320795038532,0.032369161170432,0.57910978180516,0.35495098184744,258141077.60485
0.73320792839905,0.032369158525941,0.57910980630647,0.35495098753036,258141077.60495
0.73320790641576,0.032369155875912,0.57910983080352,0.35495099321458,258141077.60504
0.73320788444799,0.032369153223109,0.57910985528239,0.35495099889666,258141077.60514
0.73320786248095,0.032369150564712,0.57910987976016,0.35495100457951,258141077.60523
0.73320784052706,0.032369147905191,0.57910990422264,0.35495101026026,258141077.60533
0.73320781857857,0.032369145240154,0.57910992867968,0.35495101593923,258141077.60542
0.73320779662695,0.032369142577095,0.57910995313903,0.35495102162072,258141077.60552
0.73320777468503,0.032369139913689,0.57910997758771,0.35495102729959,258141077.60562
0.73320775273796,0.032369137248821,0.57911000204247,0.35495103297931,258141077.60571
0.73320773079824,0.032369134585253,0.57911002648945,0.35495103865644,258141077.60581
0.73320770885089,0.032369131923574,0.57911005094508,0.35495104433503,258141077.6059
0.73320768690853,0.032369129264854,0.57911007539579,0.35495105001106,258141077.606
0.73320766495618,0.032369126609661,0.57911009985804,0.35495105568858,258141077.60609
0.73320764300634,0.032369123960775,0.57911012431796,0.35495106136415,258141077.60619
0.73320762105116,0.032369121315491,0.57911014878508,0.35495106703866,258141077.60628
0.73320759908245,0.032369118676233,0.57911017326805,0.35495107271471,258141077.60638
0.73320757711271,0.032369116045742,0.579110197753,0.35495107838886,258141077.60647
0.73320755512729,0.03236911341953,0.57911022225728,0.35495108406344,258141077.60657
0.73320753313839,0.032369110805433,0.57911024676611,0.35495108973672,258141077.60667
0.73320751113132,0.032369108198969,0.57911027129686,0.35495109541103,258141077.60676
0.73320748911852,0.032369105604565,0.57911029583532,0.35495110108352,258141077.60686
0.7332074670852,0.032369103019452,0.57911032039859,0.35495110675707,258141077.60695
0.7332074450439,0.032369100446346,0.57911034497273,0.35495111242826,258141077.60705
0.73320742298641,0.032369097887667,0.57911036956643,0.35495111809968,258141077.60714
0.73320740090483,0.032369095340774,0.57911039418926,0.35495112377221,258141077.60724
0.73320737881176,0.032369092808345,0.57911041882727,0.35495112944243,258141077.60733
0.73320735669212,0.032369090291056,0.57911044349702,0.35495113511436,258141077.60743
0.73320733455851,0.032369087791576,0.5791104681845,0.35495114078459,258141077.60753
0.73320731239607,0.032369085307194,0.5791104929069,0.354951146456,258141077.60762
0.73320729021732,0.032369082842261,0.5791105176499,0.35495115212573,258141077.60772
0.73320726800748,0.032369080392392,0.57911054243103,0.35495115779611,258141077.60781
0.73320724577887,0.032369077965312,0.5791105672353,0.35495116346541,258141077.60791
0.73320722351667,0.032369075556653,0.5791105920803,0.35495116913597,258141077.608
0.73320720123358,0.032369073169023,0.5791106169519,0.35495117480434,258141077.6081
0.73320717892652,0.032369070800922,0.57911064185273,0.35495118047278,258141077.60819
0.73320715663252,0.032369068415378,0.57911066673926,0.35495118613914,258141077.60829
0.73320713437459,0.032369066007271,0.5791106915851,0.35495119179944,258141077.60838
0.73320711213744,0.032369063577608,0.579110716407,0.35495119745786,258141077.60848
0.73320708993372,0.032369061127588,0.5791107411912,0.35495120311054,258141077.60858
0.73320706774807,0.032369058659899,0.57911076595413,0.35495120876224,258141077.60867
0.73320704559323,0.032369056174047,0.57911079068235,0.35495121440855,258141077.60877
0.7332070234541,0.03236905366931,0.57911081539285,0.35495122005307,258141077.60886
0.73320700134326,0.032369051146917,0.57911084007195,0.35495122569197,258141077.60896
0.73320697925213,0.032369048612988,0.57911086472781,0.35495123132913,258141077.60905
0.73320695717281,0.032369046063445,0.57911088937038,0.35495123696499,258141077.60915
0.73320693511763,0.032369043502934,0.57911091398544,0.35495124259689,258141077.60924
0.73320691307165,0.032369040928994,0.57911093859017,0.35495124822782,258141077.60934
0.73320689104732,0.032369038344596,0.57911096317066,0.35495125385455,258141077.60944
0.73320686902948,0.032369035750637,0.5791109877435,0.35495125948123,258141077.60953
0.73320684703067,0.032369033148416,0.57911101229508,0.35495126510404,258141077.60963
0.73320682503574,0.032369030538834,0.57911103684197,0.35495127072712,258141077.60972
0.73320680305711,0.032369027924869,0.5791110613703,0.35495127634725,258141077.60982
0.73320678108667,0.032369025305838,0.57911108588937,0.35495128196599,258141077.60991
0.73320675911633,0.032369022681014,0.57911111040851,0.35495128758496,258141077.61001
0.73320673715848,0.032369020053415,0.57911113491386,0.3549512932009,258141077.6101
0.733206715198,0.032369017423917,0.57911115942193,0.35495129881795,258141077.6102
0.73320669324729,0.032369014795523,0.57911118391889,0.35495130443289,258141077.61029
0.73320667129146,0.032369012165731,0.57911120842185,0.3549513100487,258141077.61039
0.7332066493429,0.032369009537538,0.57911123291697,0.35495131566216,258141077.61049
0.7332066273865,0.032369006911822,0.57911125742077,0.35495132127742,258141077.61058
0.73320660543476,0.032369004289902,0.57911128191971,0.35495132689065,258141077.61068
0.73320658347257,0.032369001672655,0.5791113064303,0.354951332506,258141077.61077
0.73320656151232,0.032368999063082,0.5791113309387,0.35495133812024,258141077.61087
0.73320653954591,0.032368996460477,0.5791113554542,0.35495134373496,258141077.61096
0.73320651756525,0.032368993864151,0.57911137998614,0.35495134935172,258141077.61106
0.73320649558284,0.032368991275374,0.57911140452094,0.35495135496674,258141077.61115
0.73320647358323,0.03236898870016,0.57911142907425,0.35495136058587,258141077.61125
0.73320645157916,0.032368986136385,0.57911145363308,0.35495136620414,258141077.61135
0.7332064295556,0.032368983583269,0.5791114782143,0.35495137182516,258141077.61144
0.73320640752498,0.032368981043784,0.57911150280403,0.35495137744565,258141077.61154
0.73320638547215,0.032368978518855,0.57911152741882,0.35495138306978,258141077.61163
0.73320636340965,0.03236897600973,0.57911155204508,0.35495138869374,258141077.61173
0.73320634132915,0.032368973519125,0.57911157669153,0.35495139432025,258141077.61182
0.73320631922262,0.032368971044682,0.57911160136785,0.35495139995033,258141077.61192
0.73320629710253,0.032368968589314,0.57911162606006,0.35495140558074,258141077.61201
0.73320627495367,0.032368966154011,0.57911165078482,0.35495141121562,258141077.61211
0.73320625278854,0.032368963741652,0.57911167552815,0.35495141685174,258141077.6122
0.73320623059226,0.03236896134817,0.57911170030761,0.35495142249153,258141077.6123
0.73320620837699,0.032368958981511,0.5791117251083,0.35495142813345,258141077.6124
0.73320618612783,0.03236895663762,0.57911174994782,0.35495143377996,258141077.61249
0.73320616385721,0.032368954321035,0.57911177481181,0.35495143942837,258141077.61259
0.73320614155708,0.03236895202943,0.57911179970999,0.35495144507969,258141077.61268
0.73320611921899,0.032368949765602,0.57911182465119,0.35495145073668,258141077.61278
0.73320609686901,0.03236894752006,0.57911184960651,0.35495145639353,258141077.61287
0.73320607454063,0.032368945246257,0.57911187453984,0.35495146204421,258141077.61297
0.73320605225075,0.032368942943273,0.57911189943223,0.35495146768481,258141077.61306
0.73320602998393,0.032368940612501,0.57911192430048,0.35495147331969,258141077.61316
0.73320600775265,0.032368938257086,0.5791119491305,0.35495147894579,258141077.61326
0.73320598554172,0.032368935874997,0.57911197393965,0.35495148456633,258141077.61335
0.73320596336346,0.032368933471105,0.57911199871359,0.35495149017881,258141077.61345
0.73320594120285,0.032368931041655,0.57911202346993,0.35495149578588,258141077.61354
0.73320591907194,0.032368928594935,0.57911204819377,0.35495150138618,258141077.61364
0.73320589696268,0.032368926127223,0.57911207289512,0.35495150698038,258141077.61373
0.7332058748666,0.032368923641566,0.57911209758274,0.35495151257138,258141077.61383
0.73320585279605,0.032368921141198,0.57911212224268,0.35495151815614,258141077.61392
0.73320583073597,0.032368918623996,0.57911214689217,0.35495152373785,258141077.61402
0.73320580869869,0.032368916093218,0.57911217151729,0.35495152931349,258141077.61411
0.73320578666892,0.032368913550129,0.57911219613465,0.35495153488737,258141077.61421
0.7332057646591,0.032368910996295,0.57911222073063,0.3549515404559,258141077.61431
0.73320574265386,0.032368908434657,0.57911224532154,0.35495154602396,258141077.6144
0.73320572066571,0.03236890586511,0.57911226989408,0.3549515515874,258141077.6145
0.73320569868655,0.032368903285579,0.5791122944579,0.35495155714741,258141077.61459
0.73320567670771,0.032368900702481,0.57911231902113,0.35495156270803,258141077.61469
0.73320565474159,0.032368898117406,0.57911234357019,0.35495156826569,258141077.61478
0.73320563277318,0.032368895528188,0.57911236812225,0.35495157382354,258141077.61488
0.73320561081464,0.032368892939824,0.57911239266314,0.35495157937915,258141077.61497
0.73320558885098,0.032368890350139,0.57911241721002,0.35495158493569,258141077.61507
0.73320556689446,0.032368887762436,0.57911244174903,0.35495159049013,258141077.61517
0.73320554492986,0.032368885177935,0.57911246629673,0.35495159604679,258141077.61526
0.73320552296956,0.032368882598238,0.57911249083955,0.35495160160209,258141077.61536
0.73320550100513,0.032368880026357,0.57911251538622,0.35495160715892,258141077.61545
0.73320547902847,0.032368877460226,0.57911253994638,0.35495161271848,258141077.61555
0.73320545705175,0.032368874904828,0.57911256450584,0.35495161827833,258141077.61564
0.73320543505995,0.032368872358002,0.57911258908179,0.35495162384164,258141077.61574
0.73320541306536,0.032368869823031,0.57911261366033,0.35495162940538,258141077.61583
0.73320539105273,0.032368867301164,0.57911263825806,0.35495163497389,258141077.61593
0.73320536903437,0.032368864795662,0.57911266286108,0.35495164054412,258141077.61602
0.73320534699524,0.032368862304408,0.57911268748659,0.35495164611926,258141077.61612
0.73320532494765,0.032368859830635,0.57911271212067,0.35495165169628,258141077.61622
0.73320530287633,0.03236885737564,0.57911273677994,0.3549516572795,258141077.61631
0.73320528079373,0.032368854940942,0.57911276145077,0.35495166286533,258141077.61641
0.73320525869137,0.032368852529585,0.57911278614192,0.35495166845668,258141077.6165
0.73320523656112,0.032368850139566,0.57911281086307,0.35495167405475,258141077.6166
0.73320521441523,0.032368847775759,0.57911283559995,0.35495167965707,258141077.61669
0.73320519223858,0.032368845436124,0.57911286036985,0.35495168526685,258141077.61679
0.73320517004358,0.032368843123811,0.57911288515875,0.35495169088103,258141077.61688
0.73320514781485,0.032368840840211,0.57911290998338,0.35495169650396,258141077.61698
0.73320512556484,0.032368838588436,0.5791129348297,0.35495170213258,258141077.61708
0.73320510327836,0.032368836366522,0.57911295971506,0.3549517077701,258141077.61717
0.73320508096788,0.032368834177539,0.57911298462538,0.35495171341347,258141077.61727
0.73320505862498,0.032368832022913,0.57911300956979,0.35495171906505,258141077.61736
0.73320503624121,0.032368829904112,0.57911303455747,0.35495172472719,258141077.61746
0.73320501385556,0.032368827795713,0.57911305954754,0.35495173038836,258141077.61755
0.73320499149744,0.032368825648001,0.57911308451225,0.35495173603761,258141077.61765
0.73320496917999,0.032368823463574,0.5791131094367,0.35495174167188,258141077.61774
0.73320494688765,0.032368821244269,0.57911313433768,0.35495174729577,258141077.61784
0.73320492463279,0.03236881899352,0.57911315920105,0.35495175290646,258141077.61793
0.73320490240023,0.032368816708031,0.57911318404446,0.3549517585068,258141077.61803
0.73320488020197,0.032368814396362,0.57911320885292,0.35495176409572,258141077.61813
0.73320485802972,0.0323688120569,0.57911323363612,0.35495176967465,258141077.61822
0.73320483587511,0.032368809689694,0.57911325840343,0.35495177524559,258141077.61832
0.73320481375042,0.032368807298261,0.57911328314081,0.35495178080576,258141077.61841
0.73320479164021,0.03236880488431,0.57911330786491,0.35495178635972,258141077.61851
0.73320476955675,0.032368802451399,0.57911333256173,0.35495179190468,258141077.6186
0.73320474748485,0.032368799997806,0.57911335724851,0.35495179744403,258141077.6187
0.73320472543674,0.032368797527123,0.57911338191124,0.35495180297502,258141077.61879
0.73320470339703,0.03236879504099,0.57911340656654,0.35495180850217,258141077.61889
0.73320468137794,0.032368792543022,0.57911343120045,0.35495181402272,258141077.61899
0.73320465936433,0.03236879003145,0.57911345583015,0.35495181954007,258141077.61908
0.73320463736827,0.032368787511593,0.57911348044139,0.35495182505201,258141077.61918
0.73320461538156,0.032368784981759,0.5791135050438,0.35495183055997,258141077.61927
0.73320459339563,0.032368782445343,0.5791135296461,0.35495183606708,258141077.61937
0.73320457142279,0.032368779904271,0.57911355423464,0.35495184157002,258141077.61946
0.7332045494477,0.032368777360162,0.579113578826,0.3549518470733,258141077.61956
0.73320452748252,0.032368774816649,0.57911360340625,0.35495185257417,258141077.61965
0.73320450551215,0.032368772271943,0.57911362799254,0.35495185807602,258141077.61975
0.73320448354875,0.032368769729689,0.57911365257094,0.35495186357608,258141077.61984
0.733204461577,0.032368767191497,0.57911367715803,0.35495186907888,258141077.61994
0.73320443960917,0.032368764659292,0.57911370174017,0.35495187458111,258141077.62004
0.73320441763661,0.032368762138174,0.57911372632576,0.35495188008644,258141077.62013
0.73320439565133,0.03236875962305,0.57911375092504,0.35495188559516,258141077.62023
0.73320437366552,0.032368757117541,0.57911377552406,0.35495189110452,258141077.62032
0.73320435166349,0.032368754628371,0.5791138001385,0.35495189662075,258141077.62042
0.73320432965788,0.032368752152354,0.57911382475562,0.35495190213882,258141077.62051
0.73320430763321,0.032368749692843,0.57911384939168,0.35495190766381,258141077.62061
0.73320428560168,0.032368747253417,0.57911387403275,0.35495191319298,258141077.6207
0.73320426354816,0.032368744832358,0.57911389869601,0.3549519187297,258141077.6208
0.73320424148485,0.032368742433233,0.57911392336749,0.3549519242712,258141077.6209
0.7332042194033,0.032368740057756,0.57911394805623,0.35495192982007,258141077.62099
0.73320419729505,0.032368737707691,0.57911397277128,0.35495193537886,258141077.62109
0.73320417517233,0.032368735386551,0.57911399749864,0.3549519409448,258141077.62118
0.73320415301996,0.032368733092688,0.57911402225555,0.3549519465213,258141077.62128
0.73320413085009,0.032368730831287,0.57911404702768,0.35495195210614,258141077.62137
0.7332041086476,0.032368728599031,0.57911407183262,0.35495195770217,258141077.62147
0.73320408642447,0.032368726404463,0.5791140966554,0.35495196330829,258141077.62156
0.73320406416554,0.032368724244305,0.57911412151362,0.35495196892739,258141077.62166
0.73320404188305,0.032368722123665,0.57911414639291,0.3549519745572,258141077.62175
0.73320401956168,0.032368720041015,0.5791141713106,0.35495198020118,258141077.62185
0.73320399721383,0.032368717999706,0.57911419625256,0.3549519858565,258141077.62195
0.73320397483096,0.032368716001564,0.5791142212279,0.35495199152575,258141077.62204
0.73320395240474,0.032368714048166,0.57911424624555,0.35495199721143,258141077.62214
0.73320392999167,0.032368712087784,0.5791142712511,0.35495200289034,258141077.62223
0.7332039076088,0.03236871007866,0.57911429623223,0.35495200855113,258141077.62233
0.73320388526837,0.03236870802619,0.57911432117439,0.35495201419179,258141077.62242
0.73320386295494,0.032368705929309,0.57911434609489,0.35495201981606,258141077.62252
0.73320384068078,0.032368703791765,0.57911437097954,0.35495202542141,258141077.62261
0.73320381843029,0.032368701615832,0.57911439584501,0.35495203101267,258141077.62271
0.7332037962157,0.032368699405319,0.57911442067713,0.35495203658733,258141077.62281
0.73320377402863,0.032368697159047,0.57911444548553,0.3549520421471,258141077.6229
0.73320375186038,0.032368694880885,0.57911447027891,0.35495204769539,258141077.623
0.73320372972326,0.032368692573008,0.57911449504344,0.35495205322915,258141077.62309
0.73320370760174,0.032368690237581,0.57911451979574,0.35495205875316,258141077.62319
0.73320368550798,0.032368687878507,0.5791145445217,0.35495206426496,258141077.62328
0.73320366342671,0.032368685494522,0.57911456923849,0.3549520697682,258141077.62338
0.73320364137005,0.032368683089567,0.57911459393205,0.3549520752604,258141077.62347
0.73320361932253,0.032368680665741,0.57911461861893,0.35495208074635,258141077.62357
0.73320359729626,0.032368678227006,0.57911464328506,0.35495208622359,258141077.62366
0.73320357528292,0.032368675772104,0.57911466794003,0.3549520916938,258141077.62376
0.73320355327387,0.032368673304849,0.5791146925925,0.35495209716038,258141077.62386
0.7332035312812,0.032368670829235,0.57911471722842,0.35495210262087,258141077.62395
0.73320350928969,0.032368668343916,0.57911474186492,0.35495210807889,258141077.62405
0.73320348731143,0.032368665852899,0.57911476648797,0.35495211353201,258141077.62414
0.73320346533087,0.03236866335993,0.57911479111379,0.35495211898555,258141077.62424
0.73320344336042,0.032368660863919,0.57911481572925,0.35495212443537,258141077.62433
0.73320342138454,0.032368658368613,0.57911484035057,0.35495212988678,258141077.62443
0.73320339941542,0.032368655876319,0.57911486496402,0.35495213533678,258141077.62452
0.73320337743762,0.032368653389087,0.57911488958612,0.35495214079013,258141077.62462
0.73320335546323,0.032368650910915,0.57911491420285,0.35495214624439,258141077.62472
0.73320333348383,0.032368648442218,0.57911493882345,0.3549521517018,258141077.62481
0.73320331149101,0.032368645983432,0.57911496345719,0.3549521571646,258141077.62491
0.73320328949684,0.032368643538528,0.57911498809003,0.35495216263036,258141077.625
0.73320326748589,0.032368641109593,0.57911501273851,0.35495216810384,258141077.6251
0.73320324547035,0.032368638698885,0.57911503738887,0.35495217358202,258141077.62519
0.73320322343467,0.032368636310213,0.57911506205737,0.35495217907024,258141077.62529
0.73320320139129,0.032368633942414,0.57911508673084,0.35495218456433,258141077.62538
0.73320317932463,0.032368631599323,0.57911511142553,0.35495219006964,258141077.62548
0.73320315724692,0.032368629283144,0.57911513612769,0.35495219558314,258141077.62557
0.73320313514961,0.032368626996033,0.57911516084627,0.35495220110765,258141077.62567
0.73320311302403,0.03236862474188,0.57911518558998,0.35495220664659,258141077.62577
0.73320309088255,0.032368622521153,0.57911521034532,0.35495221219631,258141077.62586
0.73320306870976,0.032368620334358,0.57911523512918,0.35495221776107,258141077.62596
0.73320304651798,0.032368618183626,0.57911525992776,0.3549522233378,258141077.62605
0.73320302429128,0.032368616076299,0.57911528475676,0.35495222893303,258141077.62615
0.73320300204224,0.032368614011059,0.57911530960295,0.35495223454253,258141077.62624
0.73320297975537,0.032368611988521,0.57911533448327,0.35495224017058,258141077.62634
0.73320295744294,0.032368610012387,0.57911535938355,0.35495224581465,258141077.62643
0.73320293509632,0.032368608084921,0.57911538431281,0.35495225147758,258141077.62653
0.73320291270687,0.03236860620843,0.57911540928013,0.35495225716227,258141077.62663
0.73320289028703,0.032368604384835,0.57911543427156,0.35495226286557,258141077.62672
0.73320286782467,0.032368602612982,0.57911545930055,0.35495226859069,258141077.62682
0.73320284539021,0.032368600808599,0.57911548430698,0.35495227429795,258141077.62691
0.73320282298752,0.032368598947864,0.57911550929119,0.35495227998098,258141077.62701
0.73320280062886,0.032368597034827,0.57911553423882,0.3549522856375,258141077.6271
0.7332027782988,0.032368595067234,0.5791155591674,0.35495229127099,258141077.6272
0.73320275600922,0.032368593054293,0.5791155840617,0.35495229688093,258141077.62729
0.73320273374475,0.032368590993696,0.5791156089392,0.35495230247076,258141077.62739
0.73320271151744,0.032368588891314,0.57911563378531,0.35495230803884,258141077.62748
0.73320268931881,0.032368586746438,0.57911565860957,0.3549523135872,258141077.62758
0.73320266714009,0.032368584563411,0.57911568342057,0.35495231911955,258141077.62768
0.73320264499339,0.032368582346474,0.57911570820407,0.35495232463372,258141077.62777
0.7332026228633,0.032368580094892,0.57911573297718,0.35495233013367,258141077.62787
0.73320260076193,0.032368577812954,0.57911575772568,0.35495233561723,258141077.62796
0.73320257867366,0.032368575503275,0.57911578246605,0.35495234108951,258141077.62806
0.73320255661056,0.032368573170195,0.5791158071841,0.35495234654834,258141077.62815
0.73320253455728,0.032368570812882,0.57911583189689,0.35495235199767,258141077.62825
0.73320251252576,0.032368568437403,0.57911585658995,0.35495235743593,258141077.62834
0.73320249050757,0.032368566042959,0.57911588127274,0.35495236286511,258141077.62844
0.73320246849399,0.032368563633813,0.57911590595382,0.35495236828889,258141077.62854
0.73320244649714,0.032368561212662,0.57911593061935,0.35495237370459,258141077.62863
0.73320242450149,0.032368558782029,0.57911595528574,0.35495237911725,258141077.62873
0.73320240251905,0.032368556346322,0.57911597993885,0.35495238452477,258141077.62882
0.73320238053451,0.032368553904668,0.5791160045957,0.35495238993104,258141077.62892
0.73320235855987,0.032368551461468,0.57911602924215,0.35495239533398,258141077.62901
0.73320233657962,0.032368549019247,0.57911605389462,0.35495240073859,258141077.62911
0.73320231460587,0.032368546580712,0.57911607853926,0.35495240614223,258141077.6292
0.73320229262976,0.03236854415182,0.57911610318433,0.35495241154914,258141077.6293
0.73320227064315,0.032368541728361,0.57911612783989,0.35495241696013,258141077.62939
0.73320224865803,0.032368539314726,0.57911615249179,0.35495242237313,258141077.62949
0.73320222665865,0.032368536916846,0.57911617715584,0.3549524277943,258141077.62959
0.73320220465712,0.03236853453741,0.57911620181821,0.35495243322097,258141077.62968
0.73320218263814,0.032368532175571,0.57911622649593,0.35495243865704,258141077.62978
0.73320216061362,0.032368529837392,0.57911625117452,0.35495244410097,258141077.62987
0.73320213856823,0.032368527522051,0.57911627587105,0.35495244955667,258141077.62997
0.73320211651399,0.032368525233891,0.57911630057133,0.35495245502202,258141077.63006
0.73320209443536,0.032368522975518,0.57911632529182,0.35495246050208,258141077.63016
0.73320207234449,0.032368520749525,0.57911635001864,0.35495246599415,258141077.63025
0.73320205023263,0.032368518560233,0.57911637476035,0.35495247150192,258141077.63035
0.73320202809134,0.032368516406908,0.57911639952645,0.35495247702739,258141077.63045
0.7332020059326,0.032368514295467,0.57911642430243,0.35495248256897,258141077.63054
0.73320198374113,0.03236851222355,0.57911644910569,0.35495248813007,258141077.63064
0.7332019615287,0.032368510200429,0.57911647392108,0.35495249371019,258141077.63073
0.73320193927999,0.03236850822378,0.57911649876605,0.35495249931277,258141077.63083
0.73320191700705,0.032368506299419,0.57911652362601,0.35495250493616,258141077.63092
0.73320189469439,0.032368504426797,0.57911654851814,0.3549525105844,258141077.63102
0.73320187235422,0.032368502609969,0.57911657342813,0.35495251625522,258141077.63111
0.73320184997783,0.032368500851661,0.57911659836491,0.35495252195181,258141077.63121
0.73320182755647,0.032368499154685,0.57911662333744,0.35495252767739,258141077.6313
0.7332018051024,0.032368497522981,0.57911664833137,0.35495253342964,258141077.6314
0.73320178261171,0.032368495937165,0.57911667335575,0.35495253920369,258141077.6315
0.73320176016032,0.032368494299173,0.57911669835105,0.35495254494874,258141077.63159
0.73320173774222,0.032368492593362,0.57911672332762,0.35495255066178,258141077.63169
0.73320171536971,0.032368490822456,0.57911674827127,0.35495255634029,258141077.63178
0.7332016930266,0.032368488994931,0.57911677319757,0.35495256199151,258141077.63188
0.7332016707254,0.032368487110199,0.57911679809297,0.35495256761183,258141077.63197
0.73320164845739,0.03236848516978,0.57911682296658,0.35495257320419,258141077.63207
0.73320162621371,0.032368483178532,0.57911684782688,0.35495257877265,258141077.63216
0.73320160400655,0.032368481139349,0.57911687265975,0.35495258431477,258141077.63226
0.73320158182018,0.032368479055464,0.57911689748161,0.35495258983602,258141077.63236
0.73320155966663,0.032368476931519,0.57911692227806,0.35495259533455,258141077.63245
0.73320153753044,0.0323684747673,0.57911694706609,0.35495260081465,258141077.63255
0.73320151542362,0.032368472567501,0.57911697183133,0.35495260627452,258141077.63264
0.73320149333048,0.032368470335258,0.57911699659014,0.35495261171955,258141077.63274
0.73320147126303,0.032368468075308,0.57911702132817,0.35495261714795,258141077.63283
0.73320144920594,0.032368465785648,0.57911704606267,0.3549526225634,258141077.63293
0.73320142717084,0.03236846347615,0.57911707077841,0.35495262796585,258141077.63302
0.73320140514926,0.032368461146499,0.57911709548473,0.35495263335758,258141077.63312
0.7332013831326,0.032368458798041,0.57911712019067,0.35495263874149,258141077.63321
0.73320136113281,0.032368456435602,0.57911714488191,0.35495264411579,258141077.63331
0.73320133913428,0.0323684540622,0.57911716957477,0.35495264948586,258141077.63341
0.73320131714893,0.032368451682667,0.57911719425494,0.35495265484994,258141077.6335
0.7332012951614,0.032368449296627,0.57911721893933,0.35495266021224,258141077.6336
0.73320127318361,0.032368446908911,0.57911724361364,0.35495266557104,258141077.63369
0.73320125119996,0.03236844452254,0.57911726829417,0.35495267093165,258141077.63379
0.73320122922237,0.032368442142346,0.57911729296662,0.35495267629234,258141077.63388
0.73320120724226,0.032368439769673,0.57911731764003,0.35495268165599,258141077.63398
0.73320118525107,0.032368437405882,0.57911734232342,0.35495268702544,258141077.63407
0.73320116326072,0.032368435055787,0.57911736700249,0.35495269239896,258141077.63417
0.7332011412556,0.032368432722432,0.57911739169355,0.35495269778189,258141077.63427
0.73320111924775,0.032368430408922,0.57911741638259,0.35495270317192,258141077.63436
0.73320109722158,0.032368428118313,0.57911744108593,0.3549527085744,258141077.63446
0.73320107518902,0.032368425855381,0.57911746578925,0.35495271398758,258141077.63455
0.73320105313466,0.032368423619826,0.57911749050948,0.35495271941568,258141077.63465
0.73320103107048,0.032368421416392,0.5791175152323,0.35495272485693,258141077.63474
0.73320100898777,0.032368419248155,0.57911753996644,0.35495273031478,258141077.63484
0.7332009868778,0.032368417118251,0.57911756472065,0.35495273579269,258141077.63493
0.73320096475245,0.032368415033056,0.57911758948029,0.35495274128942,258141077.63503
0.73320094259648,0.032368412988974,0.57911761426292,0.35495274680812,258141077.63512
0.73320092042194,0.032368410990635,0.57911763905417,0.35495275234696,258141077.63522
0.73320089821287,0.032368409044687,0.57911766386983,0.35495275791252,258141077.63532
0.73320087598145,0.032368407153997,0.57911768869581,0.35495276350237,258141077.63541
0.73320085371214,0.032368405318488,0.57911771354911,0.35495276912087,258141077.63551
0.73320083141694,0.032368403544349,0.57911773841503,0.35495277476668,258141077.6356
0.73320080908028,0.032368401831589,0.57911776331058,0.35495278044417,258141077.6357
0.73320078671429,0.032368400184615,0.57911778822133,0.35495278615143,258141077.63579
0.7332007643102,0.032368398606678,0.57911781315609,0.35495279189196,258141077.63589
0.73320074185915,0.032368397101101,0.57911783812366,0.35495279766933,258141077.63598
0.73320071937336,0.032368395672179,0.57911786310957,0.35495280348155,258141077.63608
0.73320069686176,0.0323683942752,0.5791178881163,0.35495280931018,258141077.63618
0.73320067439751,0.032368392804971,0.57911791309272,0.35495281509714,258141077.63627
0.73320065196784,0.032368391255234,0.57911793805438,0.35495282084401,258141077.63637
0.73320062958454,0.032368389635876,0.57911796298575,0.35495282655088,258141077.63646
0.73320060723203,0.032368387945766,0.57911798790402,0.35495283222194,258141077.63656
0.73320058492228,0.032368386191485,0.5791180127943,0.35495283785619,258141077.63665
0.73320056264665,0.032368384373389,0.57911803766584,0.35495284345636,258141077.63675
0.7332005403962,0.032368382496843,0.57911806252695,0.35495284902687,258141077.63684
0.73320051818304,0.032368380565147,0.57911808736338,0.35495285456563,258141077.63694
0.73320049599138,0.032368378582075,0.57911811219137,0.35495286007844,258141077.63703
0.7332004738332,0.032368376552695,0.57911813699636,0.35495286556383,258141077.63713
0.73320045169294,0.032368374477315,0.5791181617952,0.35495287102644,258141077.63723
0.73320042958245,0.032368372362763,0.57911818657305,0.35495287646536,258141077.63732
0.73320040748621,0.032368370209289,0.57911821134672,0.35495288188523,258141077.63742
0.73320038541614,0.032368368022081,0.5791182361017,0.35495288728459,258141077.63751
0.73320036336333,0.032368365806427,0.5791182608463,0.35495289266784,258141077.63761
0.73320034131924,0.032368363562493,0.57911828558969,0.35495289803761,258141077.6377
0.73320031929576,0.032368361295502,0.57911831031739,0.3549529033925,258141077.6378
0.73320029727721,0.032368359009022,0.57911833504557,0.35495290873822,258141077.63789
0.73320027527556,0.03236835670661,0.57911835976006,0.35495291407281,258141077.63799
0.73320025327515,0.032368354391804,0.57911838447701,0.35495291940195,258141077.63809
0.73320023128782,0.032368352069876,0.57911840918196,0.35495292472428,258141077.63818
0.73320020929815,0.032368349740965,0.57911843389167,0.35495293004432,258141077.63828
0.73320018731799,0.032368347410345,0.57911845859167,0.35495293536072,258141077.63837
0.73320016533168,0.032368345081544,0.57911848329812,0.35495294067914,258141077.63847
